split,storm_id,target,model,rmse,correlation,pe,min_dst_obs
val,516,Dst,Single-SINDy,19.165676864880727,0.9062753955618541,0.24172731948873505,-77.16494928626356
val,516,Dst,Burton,11.572508985674995,0.8986920128981666,0.7235401046175183,-77.16494928626356
val,516,AE,Coupled-SINDy,188.18136833640312,0.6120798766527678,0.25028847404991916,-77.16494928626356
val,517,Dst,Coupled-SINDy,17.54481726896961,0.7523677558388083,0.24999729497054746,-76.08439385482919
val,517,Dst,Single-SINDy,44.681655800387354,0.8077253022038389,-3.8643369255059987,-76.08439385482919
val,517,Dst,Burton,21.794095263589995,0.8717618096411746,-0.15729165320368677,-76.08439385482919
val,517,AE,Coupled-SINDy,254.45518128111456,0.49680852562572536,0.2121339621091296,-76.08439385482919
val,518,Dst,Coupled-SINDy,13.221011991534475,0.8342331663211898,0.673549473463082,-81.07725421627964
val,518,Dst,Single-SINDy,18.879069366901927,0.8903573416901771,0.3343450904184889,-81.07725421627964
val,518,Dst,Burton,13.828489830469499,0.8699344859687472,0.642860830437829,-81.07725421627964
val,518,AE,Coupled-SINDy,203.41530056378082,0.6232747524529462,0.35254176022875683,-81.07725421627964
val,519,Dst,Coupled-SINDy,11.147673582538502,0.8437924525634725,0.7058336158051981,-77.52
val,519,Dst,Single-SINDy,32.10592317804391,0.9238845357777112,-1.4400283908712077,-77.52
val,519,Dst,Burton,6.608033868126765,0.9498581465811048,0.8966360551640179,-77.52
val,519,AE,Coupled-SINDy,175.6474402892548,0.7165126481671585,0.4428996121438885,-77.52
val,520,Dst,Coupled-SINDy,9.891244476856707,0.8607863664937648,0.6569674548602904,-69.84247471624943
val,520,Dst,Single-SINDy,23.195904822561527,0.8669514993246078,-0.8864968714046837,-69.84247471624943
val,520,Dst,Burton,11.249375087815979,0.823738964699379,0.556299162437237,-69.84247471624943
val,520,AE,Coupled-SINDy,219.3449852282617,0.44456965540366394,-0.3199847842447181,-69.84247471624943
val,521,Dst,Coupled-SINDy,14.574052160420393,0.80133589401049,0.6205763567223204,-93.00496597934529
val,521,Dst,Single-SINDy,36.63859671176025,0.8283731533790379,-1.397957125265724,-93.00496597934529
val,521,Dst,Burton,11.262284757589887,0.8928195343579253,0.7734225114385915,-93.00496597934529
val,521,AE,Coupled-SINDy,170.62683387545871,0.6511258370464897,0.34314791528800803,-93.00496597934529
val,522,Dst,Coupled-SINDy,12.136778847471263,0.874491040527071,0.6901758683477526,-80.80228220406504
val,522,Dst,Single-SINDy,37.54236718517339,0.9083902657393581,-1.964501472091985,-80.80228220406504
val,522,Dst,Burton,13.978436214779068,0.9242813210750613,0.5890154059871,-80.80228220406504
val,522,AE,Coupled-SINDy,234.61468209336732,0.6908313619521039,0.44566951550156664,-80.80228220406504
val,523,Dst,Coupled-SINDy,16.4065585764397,0.5640932338349623,0.07692821624947221,-59.986373560006044
val,523,Dst,Single-SINDy,17.47288025454915,0.8816103146654933,-0.04695855530126658,-59.986373560006044
val,523,Dst,Burton,7.740990389410589,0.9227020866459643,0.7945086499307332,-59.986373560006044
val,523,AE,Coupled-SINDy,271.96664757472087,0.44595642815750686,0.006492025512659261,-59.986373560006044
val,524,Dst,Coupled-SINDy,9.363632067439395,0.9048471809568294,0.7742103296546776,-81.53270314018488
val,524,Dst,Single-SINDy,17.839048967965745,0.9300182347626783,0.18048145790015213,-81.53270314018488
val,524,Dst,Burton,13.440265854488866,0.8093211181645468,0.5348092102386608,-81.53270314018488
val,524,AE,Coupled-SINDy,251.11616765179525,0.46210445716020726,0.18994392236487367,-81.53270314018488
val,525,Dst,Coupled-SINDy,14.587345552419588,0.6039284304539764,-0.09816455180814576,-56.14932978839364
val,525,Dst,Single-SINDy,18.027596385033036,0.8320287901094989,-0.6772219270149582,-56.14932978839364
val,525,Dst,Burton,14.746825885648043,0.9233131139239501,-0.12230780780343853,-56.14932978839364
val,525,AE,Coupled-SINDy,199.08604022757964,0.5563732353235455,0.25120252701061596,-56.14932978839364
val,526,Dst,Coupled-SINDy,17.063907118148943,0.859822800095209,0.5539729634795878,-120.68220992554643
val,526,Dst,Single-SINDy,10.278355716345128,0.9231343745396151,0.8381728016474377,-120.68220992554643
val,526,Dst,Burton,18.719060828148745,0.8752433086680323,0.4632496467550197,-120.68220992554643
val,526,AE,Coupled-SINDy,256.03157062193816,0.3607486539691152,-0.06125653682012944,-120.68220992554643
val,527,Dst,Coupled-SINDy,21.8533296594902,0.6642456738001118,0.39853839289298765,-75.24514864787307
val,527,Dst,Single-SINDy,36.086067046502606,0.7821179337260992,-0.640029951077882,-75.24514864787307
val,527,Dst,Burton,19.672488856414976,0.7875484359661633,0.5125935275974485,-75.24514864787307
val,527,AE,Coupled-SINDy,252.5379141822575,0.5991516162372713,0.30536188163779765,-75.24514864787307
val,528,Dst,Coupled-SINDy,12.731137313427196,0.7846887551020634,0.5006907393393536,-74.28798178806699
val,528,Dst,Single-SINDy,8.937578777020132,0.9203587578773726,0.7539207571520912,-74.28798178806699
val,528,Dst,Burton,14.699117864083641,0.8521366853759175,0.33439318352782144,-74.28798178806699
val,528,AE,Coupled-SINDy,194.52513473661548,0.5347097672515415,0.011630428031832896,-74.28798178806699
val,529,Dst,Coupled-SINDy,18.768008241802523,0.8043023531611155,0.5689001010937804,-119.23385351664848
val,529,Dst,Single-SINDy,26.17541438996263,0.8901245745522468,0.16145054366033185,-119.23385351664848
val,529,Dst,Burton,17.420990897433096,0.8909643099233517,0.6285612084632517,-119.23385351664848
val,529,AE,Coupled-SINDy,249.75366500363455,0.5145382235215461,0.2570613146453903,-119.23385351664848
val,530,Dst,Coupled-SINDy,27.531964258910676,0.8603918495928481,0.30022963250911483,-153.14958914959772
val,530,Dst,Single-SINDy,14.28736882973397,0.9054565203240953,0.8115545455579176,-153.14958914959772
val,530,Dst,Burton,33.51224813618589,0.8676887609612118,-0.036783984130470015,-153.14958914959772
val,530,AE,Coupled-SINDy,178.7856188772234,0.6141409074291873,0.1619529852215782,-153.14958914959772
val,531,Dst,Coupled-SINDy,8.393847829979943,0.8651386340049053,0.6246895029679205,-65.64524964479462
val,531,Dst,Single-SINDy,22.313064643744898,0.816730274746234,-1.65208216627518,-65.64524964479462
val,531,Dst,Burton,9.612855366578358,0.8589772381736847,0.5077640328492946,-65.64524964479462
val,531,AE,Coupled-SINDy,162.77062832230388,0.6897813573024747,0.3734945449062057,-65.64524964479462
val,532,Dst,Coupled-SINDy,15.64222184799923,0.7679736308035371,0.5653325590083236,-78.26363684338605
val,532,Dst,Single-SINDy,41.2729961366992,0.7635398598480908,-2.026162337590886,-78.26363684338605
val,532,Dst,Burton,15.960809758055074,0.7997463473564262,0.5474463515107897,-78.26363684338605
val,532,AE,Coupled-SINDy,254.87146680899872,0.20804943158297107,-0.22251548839520385,-78.26363684338605
val,533,Dst,Coupled-SINDy,13.502797644421808,0.7520670426517885,0.41726116307792194,-67.10566450060509
val,533,Dst,Single-SINDy,36.44657697149819,0.8652502263401339,-3.2456084239753427,-67.10566450060509
val,533,Dst,Burton,12.877088058975259,0.9418364058163932,0.47001719980457635,-67.10566450060509
val,533,AE,Coupled-SINDy,180.76829837726999,0.7258028669526926,0.4746383829224271,-67.10566450060509
val,534,Dst,Coupled-SINDy,7.780992901333996,0.855010780607559,0.6839098873385985,-54.80228220406504
val,534,Dst,Single-SINDy,27.98256978704837,0.8546032286240187,-3.088048731337987,-54.80228220406504
val,534,Dst,Burton,9.622674338643174,0.8117658687714338,0.5165712782700187,-54.80228220406504
val,534,AE,Coupled-SINDy,233.7169188433345,0.3937914872860211,-0.08140650283821782,-54.80228220406504
val,535,Dst,Coupled-SINDy,25.509299925703708,0.6663167209794835,0.2622759035901461,-148.1709546608547
val,535,Dst,Single-SINDy,32.92421148284788,0.7517214411071402,-0.228931438028652,-148.1709546608547
val,535,Dst,Burton,23.47803308483642,0.8675027795102059,0.37508592043739863,-148.1709546608547
val,535,AE,Coupled-SINDy,305.77891957678963,0.3650773042254172,0.082177175709088,-148.1709546608547
val,536,Dst,Coupled-SINDy,8.71950266741696,0.81083957935852,0.653711705981084,-92.21761153807799
val,536,Dst,Single-SINDy,8.40004022839348,0.8707924530928179,0.6786212827538844,-92.21761153807799
val,536,Dst,Burton,11.242890915649955,0.8252020692081365,0.4242812484202467,-92.21761153807799
val,536,AE,Coupled-SINDy,211.3897463318516,0.633069385147921,0.16283537285549798,-92.21761153807799
val,537,Dst,Coupled-SINDy,13.21216735651952,0.8080544619268453,0.5490454982107699,-72.03714081865299
val,537,Dst,Single-SINDy,34.33449910339818,0.9538515704061532,-2.045411801094582,-72.03714081865299
val,537,Dst,Burton,8.033989824884063,0.9646205804019079,0.8332571773304815,-72.03714081865299
val,537,AE,Coupled-SINDy,160.34754474330506,0.7445415628115394,0.5356960329563047,-72.03714081865299
val,538,Dst,Coupled-SINDy,13.74783034404533,0.6232146228096515,0.2662850143027672,-60.683261807331576
val,538,Dst,Single-SINDy,31.205244117017973,0.7906424125422488,-2.780195232417891,-60.683261807331576
val,538,Dst,Burton,11.713867940639819,0.9497941794905497,0.46732819647499657,-60.683261807331576
val,538,AE,Coupled-SINDy,185.95503914899217,0.6256171281978363,0.18335665865288686,-60.683261807331576
val,539,Dst,Coupled-SINDy,13.686016434022683,0.6524212304436019,0.2849970463351956,-59.62046439662598
val,539,Dst,Single-SINDy,18.707616142954496,0.9311195625378179,-0.3359512844237098,-59.62046439662598
val,539,Dst,Burton,7.29672809466804,0.9050157205873083,0.7967595969220304,-59.62046439662598
val,539,AE,Coupled-SINDy,201.74737117087838,0.5326466019763111,-0.09594207985613346,-59.62046439662598
val,540,Dst,Coupled-SINDy,18.166891187218166,0.8117602532163161,0.568350293442013,-119.05975109036004
val,540,Dst,Single-SINDy,31.917507286597676,0.9024767215836547,-0.3323801458595954,-119.05975109036004
val,540,Dst,Burton,10.539682710162259,0.9382215592513795,0.8547134891563084,-119.05975109036004
val,540,AE,Coupled-SINDy,287.3617590377883,0.3427544943539009,0.09480528226069107,-119.05975109036004
val,541,Dst,Coupled-SINDy,18.37642426629222,0.8813124825265977,0.5380778576425334,-94.0566356946865
val,541,Dst,Single-SINDy,45.50517250768441,0.7964968168571597,-1.8324893966609772,-94.0566356946865
val,541,Dst,Burton,17.410083927941773,0.9114686340665391,0.5853816757855117,-94.0566356946865
val,541,AE,Coupled-SINDy,195.70523013471018,0.7287724122938769,0.5283396673757412,-94.0566356946865
val,542,Dst,Coupled-SINDy,21.327658204749635,0.8312309144924803,0.671790745614165,-139.1530236259052
val,542,Dst,Single-SINDy,47.94610476533662,0.9298809904278532,-0.6587125791645634,-139.1530236259052
val,542,Dst,Burton,53.064378395992314,0.9293370742324434,-1.0317517411943609,-139.1530236259052
val,542,AE,Coupled-SINDy,250.69748284277398,0.7581899168583471,0.5557168710704983,-139.1530236259052
val,543,Dst,Coupled-SINDy,15.34530088730944,0.7650547081232136,0.426001560587543,-71.49519732254836
val,543,Dst,Single-SINDy,44.569623274866636,0.8384945432704416,-3.8421453440295092,-71.49519732254836
val,543,Dst,Burton,19.29714811670734,0.6931256678980638,0.09229201589398495,-71.49519732254836
val,543,AE,Coupled-SINDy,263.97338460468427,0.5198093808151841,0.11708298200194334,-71.49519732254836
val,544,Dst,Coupled-SINDy,19.627251002009896,0.8607295178056993,0.6231768845084396,-120.41003549408822
val,544,Dst,Single-SINDy,20.95466023473644,0.9446730139155606,0.5704835219216915,-120.41003549408822
val,544,Dst,Burton,17.79861802931449,0.8506585114919879,0.690121711398897,-120.41003549408822
val,544,AE,Coupled-SINDy,184.78211843193634,0.6326528283178483,0.2590488418491059,-120.41003549408822
val,545,Dst,Coupled-SINDy,16.5147344879261,0.8411090360639758,0.6875904053641828,-104.53942090884684
val,545,Dst,Single-SINDy,37.09605824045558,0.8915881817733038,-0.5762921079733205,-104.53942090884684
val,545,Dst,Burton,22.250086167411705,0.8984095733420215,0.4329196925712957,-104.53942090884684
val,545,AE,Coupled-SINDy,194.91076489695917,0.6672338202679627,0.40416144001807064,-104.53942090884684
val,546,Dst,Coupled-SINDy,17.752883203301913,0.4675240996795785,0.1833500443654914,-90.29390950911153
val,546,Dst,Single-SINDy,21.043944028619226,0.7712663655328835,-0.147499294365236,-90.29390950911153
val,546,Dst,Burton,15.667684412723167,0.913064791038798,0.36392579845749484,-90.29390950911153
val,546,AE,Coupled-SINDy,195.6781236261329,0.6754331932147738,0.45318291423110835,-90.29390950911153
val,547,Dst,Coupled-SINDy,19.55966861061347,0.7799435819133281,0.36102739101098547,-64.42006026853971
val,547,Dst,Single-SINDy,41.29655958371177,0.9187581490541951,-1.8483083350252758,-64.42006026853971
val,547,Dst,Burton,18.91131338831717,0.8820106326039249,0.40268607458357153,-64.42006026853971
val,547,AE,Coupled-SINDy,207.98563618785855,0.772248567561623,0.4687579270343464,-64.42006026853971
val,548,Dst,Coupled-SINDy,21.533807501729157,0.7877976595520615,0.3852429980840991,-106.84794313549789
val,548,Dst,Single-SINDy,42.82168674910391,0.8607343643798655,-1.4310247001029928,-106.84794313549789
val,548,Dst,Burton,21.440424989201908,0.9358491510033989,0.39056329064815176,-106.84794313549789
val,548,AE,Coupled-SINDy,244.47024773459677,0.6793709231596406,0.1136813489827313,-106.84794313549789
val,549,Dst,Coupled-SINDy,12.050660593630418,0.7959125352364887,0.4343061522866465,-65.12896997016182
val,549,Dst,Single-SINDy,27.74519822383297,0.9063394575842882,-1.9987165045228714,-65.12896997016182
val,549,Dst,Burton,9.744723360369717,0.8318814216579254,0.6300876975262379,-65.12896997016182
val,549,AE,Coupled-SINDy,208.54064860148117,0.5531043656350861,-0.008044260650786894,-65.12896997016182
val,550,Dst,Coupled-SINDy,21.95731506130262,0.7497532410615722,0.40943141785660575,-131.42006026853971
val,550,Dst,Single-SINDy,13.230348193279076,0.8944206577649897,0.7855853674973363,-131.42006026853971
val,550,Dst,Burton,19.010546650545674,0.8916440405272208,0.5573086027634808,-131.42006026853971
val,550,AE,Coupled-SINDy,292.71943904433425,0.49500435907787826,0.18981170240895495,-131.42006026853971
val,551,Dst,Coupled-SINDy,12.491217979100979,0.4174381710242575,0.07381742317462081,-61.18844494244867
val,551,Dst,Single-SINDy,12.76488976797979,0.8670591296227131,0.03278912668217915,-61.18844494244867
val,551,Dst,Burton,9.051830160264647,0.8882024686151562,0.5136377868755989,-61.18844494244867
val,551,AE,Coupled-SINDy,216.15772140666996,0.41515532849839626,0.0650185616619271,-61.18844494244867
val,552,Dst,Coupled-SINDy,12.648312278765003,0.8421747710414491,0.5905942842811851,-70.35385567560245
val,552,Dst,Single-SINDy,18.926491151626394,0.9543754059330541,0.08329636249261319,-70.35385567560245
val,552,Dst,Burton,12.5624745205275,0.934241431405242,0.5961322913940276,-70.35385567560245
val,552,AE,Coupled-SINDy,164.78526402423952,0.8228557558450513,0.6659552448228965,-70.35385567560245
val,553,Dst,Coupled-SINDy,12.013867888550525,0.8374624602436773,0.5053900484420415,-66.21761153807799
val,553,Dst,Single-SINDy,29.72164485019865,0.8317855619378968,-2.027211936412356,-66.21761153807799
val,553,Dst,Burton,8.439354057519363,0.9075020220372434,0.7559293482085028,-66.21761153807799
val,553,AE,Coupled-SINDy,199.796025444497,0.5768267608339387,0.2988821598129925,-66.21761153807799
val,554,Dst,Coupled-SINDy,12.060252165295719,0.8413093821725377,0.11313588000644026,-60.88522176759096
val,554,Dst,Single-SINDy,22.10507163852481,0.842542717081417,-1.9793955269648285,-60.88522176759096
val,554,Dst,Burton,10.003592737543512,0.838135445005482,0.38982232584106336,-60.88522176759096
val,554,AE,Coupled-SINDy,238.5265769842925,0.4009162998211608,0.14392763252304897,-60.88522176759096
val,555,Dst,Coupled-SINDy,16.490384826616772,0.8507868167811916,0.7118182008014868,-129.77672745203904
val,555,Dst,Single-SINDy,30.337788209307547,0.9128420876554425,0.024622355321766154,-129.77672745203904
val,555,Dst,Burton,15.205584335241914,0.9139936210745646,0.7549745498338951,-129.77672745203904
val,555,AE,Coupled-SINDy,195.59545753367448,0.5631480356142611,0.2895591578753689,-129.77672745203904
val,556,Dst,Coupled-SINDy,21.68774098713843,0.5321350049196832,-0.3250849907013953,-77.05975109036004
val,556,Dst,Single-SINDy,39.10915362911061,0.6475531649954268,-3.3089547526860246,-77.05975109036004
val,556,Dst,Burton,26.238323486138988,0.9443115595137576,-0.9394887422458134,-77.05975109036004
val,556,AE,Coupled-SINDy,237.11889754376318,0.6794052805801695,0.41958597844676393,-77.05975109036004
val,557,Dst,Coupled-SINDy,17.07061773106013,0.838536370812006,0.6505358371671583,-106.246
val,557,Dst,Single-SINDy,39.570219880883606,0.8838073521174873,-0.8777643896537481,-106.246
val,557,Dst,Burton,16.000163180133033,0.9520567034840457,0.6929896650375814,-106.246
val,557,AE,Coupled-SINDy,219.96058814614963,0.7244734039576479,0.48319178141090235,-106.246
val,558,Dst,Coupled-SINDy,22.092107482564753,0.6853605137916549,0.3520415722560388,-84.68169729949162
val,558,Dst,Single-SINDy,37.99056230457173,0.826655742547634,-0.916127003374996,-84.68169729949162
val,558,Dst,Burton,16.133268829752186,0.9572524206514471,0.6544446756152029,-84.68169729949162
val,558,AE,Coupled-SINDy,225.51214459010305,0.8295509986405709,0.6532028228390849,-84.68169729949162
val,559,Dst,Coupled-SINDy,22.380552503750142,0.7138990882095658,-0.27340982730342267,-79.7132180043485
val,559,Dst,Single-SINDy,41.10619365947837,0.872290379219234,-3.2957709593757762,-79.7132180043485
val,559,Dst,Burton,26.977998348374875,0.9284037334960662,-0.8503165668404686,-79.7132180043485
val,559,AE,Coupled-SINDy,170.5943356530496,0.8658569200663181,0.7025406293217201,-79.7132180043485
val,560,Dst,Coupled-SINDy,19.55967623807151,0.7167078961980304,-0.16892694145995768,-52.0478177485739
val,560,Dst,Single-SINDy,29.387179029174423,0.8379522460949943,-1.6386381797226468,-52.0478177485739
val,560,Dst,Burton,18.906241546873634,0.934193644587531,-0.09213028162494341,-52.0478177485739
val,560,AE,Coupled-SINDy,222.69653598271697,0.6224312020149017,-0.07610461901116539,-52.0478177485739
val,561,Dst,Coupled-SINDy,10.86787923472797,0.791432639506611,0.5423401583235775,-60.23476947065207
val,561,Dst,Single-SINDy,18.035675336052588,0.9235941609918641,-0.26042792391365177,-60.23476947065207
val,561,Dst,Burton,9.43447877371876,0.835397892252293,0.6551033136992321,-60.23476947065207
val,561,AE,Coupled-SINDy,169.38207868765244,0.6694253075995714,0.25677816207009085,-60.23476947065207
val,562,Dst,Coupled-SINDy,11.936973314106805,0.90487548475056,0.8168408131441014,-89.28047787750361
val,562,Dst,Single-SINDy,26.681991808975877,0.9297571334294839,0.08488272478990266,-89.28047787750361
val,562,Dst,Burton,17.154024257564796,0.8947330206843669,0.621755779680697,-89.28047787750361
val,562,AE,Coupled-SINDy,243.06242306640044,0.5693957067059754,0.31143378039961234,-89.28047787750361
val,563,Dst,Coupled-SINDy,17.668110059749257,0.5477769112076052,0.23901979430136833,-72.59241940186753
val,563,Dst,Single-SINDy,29.34264529191284,0.7929156742451005,-1.0988997496251725,-72.59241940186753
val,563,Dst,Burton,15.706543228592903,0.7716592297728231,0.39861250096480805,-72.59241940186753
val,563,AE,Coupled-SINDy,238.88373857372503,0.42290964376267154,-0.11259631026000028,-72.59241940186753
val,564,Dst,Coupled-SINDy,11.333473189856297,0.7263100367050539,0.39383439276239396,-52.05892954673293
val,564,Dst,Single-SINDy,16.64232998745061,0.9047500073938164,-0.30705392770302087,-52.05892954673293
val,564,Dst,Burton,8.392638268534991,0.8223545766641832,0.6675990484405333,-52.05892954673293
val,564,AE,Coupled-SINDy,189.9094218926642,0.6557228461861142,0.31762746119486296,-52.05892954673293
val,565,Dst,Coupled-SINDy,9.521300602547777,0.8291997224597346,0.6399223260541084,-54.5214007372865
val,565,Dst,Single-SINDy,23.42572900134786,0.9240931603251036,-1.1796656031257622,-54.5214007372865
val,565,Dst,Burton,10.663648398019347,0.8759033004803345,0.5483362092990575,-54.5214007372865
val,565,AE,Coupled-SINDy,199.58635558107395,0.45559787461775186,-0.3109708832082785,-54.5214007372865
val,566,Dst,Coupled-SINDy,13.662150366256443,0.7535725920461541,0.5434377286976502,-81.55371355416396
val,566,Dst,Single-SINDy,24.612187923312742,0.8222476682898213,-0.4817070359471831,-81.55371355416396
val,566,Dst,Burton,9.468958565603524,0.9051831280262704,0.7806860127816833,-81.55371355416396
val,566,AE,Coupled-SINDy,198.035053520758,0.5393020084350597,0.09490849475296836,-81.55371355416396
val,567,Dst,Coupled-SINDy,13.428980582382223,0.7195459537977055,0.3999508646980945,-66.12936925436478
val,567,Dst,Single-SINDy,22.044440579133266,0.9033487157174953,-0.6169585495429215,-66.12936925436478
val,567,Dst,Burton,11.05781808078727,0.818990986356285,0.5931450500638795,-66.12936925436478
val,567,AE,Coupled-SINDy,246.98529007114803,0.2604301312302117,-1.6154094796104403,-66.12936925436478
val,568,Dst,Coupled-SINDy,19.21287869819182,0.6521587906910841,0.409512232933563,-121.88919781700872
val,568,Dst,Single-SINDy,19.950327078872437,0.8407382396865729,0.3633128809274644,-121.88919781700872
val,568,Dst,Burton,12.316821098178098,0.888970269547279,0.7573259769295493,-121.88919781700872
val,568,AE,Coupled-SINDy,260.79781502391967,0.41187410423547727,0.07857179027101113,-121.88919781700872
val,569,Dst,Coupled-SINDy,18.456720363060573,0.8627551970577055,0.5283943839454797,-103.87802318228428
val,569,Dst,Single-SINDy,17.14253405562835,0.9191210786732049,0.5931634662759395,-103.87802318228428
val,569,Dst,Burton,17.091802656927296,0.9166872599073477,0.5955678770079773,-103.87802318228428
val,569,AE,Coupled-SINDy,182.20406247084412,0.47146242864881044,0.05913410503749983,-103.87802318228428
val,570,Dst,Coupled-SINDy,13.68716383841225,0.8473969885468899,0.717157573436904,-88.38463225130242
val,570,Dst,Single-SINDy,26.366231562453617,0.8912784263055807,-0.049575650155878837,-88.38463225130242
val,570,Dst,Burton,10.487018901893673,0.9297253045193247,0.833956559238799,-88.38463225130242
val,570,AE,Coupled-SINDy,136.83581923547226,0.7695654302336549,0.5393808630734037,-88.38463225130242
val,571,Dst,Coupled-SINDy,20.907614505330127,0.5880138385504907,0.1621385341855992,-66.71926154172945
val,571,Dst,Single-SINDy,39.6652245485439,0.7818463238615849,-2.0156649172601453,-66.71926154172945
val,571,Dst,Burton,13.81337721760637,0.9421803336880078,0.6342679732152834,-66.71926154172945
val,571,AE,Coupled-SINDy,175.1210974611338,0.7864724783740121,0.611408721976457,-66.71926154172945
val,572,Dst,Coupled-SINDy,10.204074927774583,0.8083359679470185,0.6513755231111151,-50.337351219803466
val,572,Dst,Single-SINDy,32.82307201119718,0.8869206713895859,-2.6071902535234703,-50.337351219803466
val,572,Dst,Burton,8.365579831203034,0.9098071323381415,0.7656835960298722,-50.337351219803466
val,572,AE,Coupled-SINDy,150.3713818245358,0.6020735166892317,0.32573316155118126,-50.337351219803466
val,573,Dst,Coupled-SINDy,12.692053481695021,0.8790796725356463,0.2941109984929027,-52.648847123814704
val,573,Dst,Single-SINDy,38.52737260311706,0.854054953255982,-5.504462502513521,-52.648847123814704
val,573,Dst,Burton,12.33395364526482,0.5900333254735401,0.3333816688497062,-52.648847123814704
val,573,AE,Coupled-SINDy,212.41961102379838,0.43227486351612704,-0.16880153877064497,-52.648847123814704
val,574,Dst,Coupled-SINDy,17.597095602136168,0.8016376627505506,0.45711628484841194,-80.86475277648195
val,574,Dst,Single-SINDy,52.178186508635044,0.8948900579366493,-3.773124791370096,-80.86475277648195
val,574,Dst,Burton,15.993554663347009,0.9409688059691476,0.551549176959332,-80.86475277648195
val,574,AE,Coupled-SINDy,194.87361864326027,0.7332928309810929,0.49259288319333727,-80.86475277648195
val,575,Dst,Coupled-SINDy,11.98818130885665,0.7930031957283871,0.5797593393950611,-95.39518393493253
val,575,Dst,Single-SINDy,26.12018641371593,0.7338682185619128,-0.9950050964807626,-95.39518393493253
val,575,Dst,Burton,24.548209465680664,0.5797629117454917,-0.7621022515321894,-95.39518393493253
val,575,AE,Coupled-SINDy,254.14840259517496,0.21685446425950025,-0.39576238514909234,-95.39518393493253
val,576,Dst,Coupled-SINDy,9.799982519650122,0.7605325267665091,0.5747642748085633,-54.363208976236905
val,576,Dst,Single-SINDy,31.557644834578678,0.8251190203878116,-3.4094894691270126,-54.363208976236905
