t_hr,Dst_obs,Dst_sindy,Dst_burton,Dst_burton_full,Dst_obrien,V,Bz,Pdyn
73.0,-84.34734760167727,-151.0042228110234,-14.869001693682142,-14.864480369602571,-57.5394666535821,872.0,1.2,3.38
74.0,-77.54335438508495,-145.25888181626004,-12.93796251268446,-12.934028373550289,-54.53456965791615,863.0,-1.5,3.48
75.0,-81.55403111736632,-140.81007867732552,-17.159333140907258,-17.15590992893337,-53.6113380721163,834.0,-4.9,4.59
76.0,-94.07045987909049,-139.34498038340868,-33.561657717412814,-33.55867907842254,-62.072971459366116,834.0,-1.7,6.9
77.0,-93.22065347917668,-136.38117693246986,-35.666751070995566,-35.664159268237796,-60.905650397980594,829.0,3.2,10.23
78.0,-84.11649345890552,-133.99988508289186,-31.03470547735978,-31.03245027236276,-57.72496040302773,809.0,1.2,8.46
79.0,-86.78,-131.12751051073894,-27.004224246533834,-27.002261925302662,-54.71037632399377,810.0,-2.0,9.0
80.0,-94.31785876826001,-129.73592495034956,-30.882762136594373,-30.88105466227634,-54.81281900808179,804.0,-1.3,9.45
81.0,-100.52508873522054,-127.91057449923973,-31.63708060716653,-31.635594882759932,-53.07628489151331,799.0,-2.4,10.5
82.0,-106.93891898218526,-127.51516185932704,-36.27070724000205,-36.26941446681708,-54.293498926008205,785.0,-4.1,11.8
83.0,-97.506,-129.28736087720867,-46.23336728026152,-46.23224239969798,-59.69705172140173,769.0,-4.6,9.61
84.0,-90.10342597259391,-130.43738785299317,-56.35604046724054,-56.355061675061876,-65.49179331818884,748.0,-6.2,5.55
85.0,-76.5728468618225,-130.71040584905177,-70.17989257279372,-70.1790408964824,-74.1366229395842,717.0,-2.9,8.03
86.0,-74.0445928064004,-129.04278932727397,-70.54514951009324,-70.54440844109507,-73.80235365498355,706.0,4.3,9.22
87.0,-67.66910735137719,-125.61572804611676,-61.3834417815097,-61.38279695523857,-69.94815611599523,698.0,4.1,7.34
88.0,-64.55210575649028,-121.67907650708729,-53.411566225469485,-53.411005142869925,-66.29523723458183,685.0,5.0,6.53
89.0,-68.83406881159777,-117.58098144804636,-46.47499918320072,-46.474510968471236,-62.833085588434194,676.0,3.0,6.73
90.0,-63.905863069950016,-113.9811584474955,-40.439285003564265,-40.4388601933451,-59.5517386957036,633.0,4.4,4.8
91.0,-66.59241940186753,-109.48066956434725,-35.18742980829618,-35.18706016823535,-56.44175434755596,634.0,3.8,4.04
92.0,-57.81842375276838,-104.9433917437109,-30.617633729296678,-30.61731209443855,-53.49418343783276,628.0,4.3,2.65
93.0,-54.077662305937025,-100.22927585984647,-26.64131766055685,-26.641037796459518,-50.70054421163496,623.0,4.5,3.76
94.0,-55.104839032387005,-96.05425595972726,-23.181406276068948,-23.181162757958283,-48.0527978587291,619.0,4.6,2.78
95.0,-54.570719559235314,-92.06821840802127,-20.17083403242363,-20.170622140041623,-45.54332538154462,611.0,2.0,2.12
96.0,-55.995488651989135,-88.2537995812997,-17.55124519704394,-17.5510608231531,-43.16490567119924,609.0,3.8,2.73
97.0,-53.16844728887958,-84.48281243338467,-15.27186270392135,-15.271702274691659,-40.9106947284651,598.0,4.0,3.29
98.0,-49.67904491671199,-81.01170087297648,-13.288503911204291,-13.288364316939496,-38.77420596988328,594.0,3.3,3.05
99.0,-46.794,-77.84358971351993,-11.562724182476462,-11.562602717336965,-36.749291562356674,587.0,4.0,3.61
100.0,-45.287981788066986,-74.6684448675449,-10.061071691245752,-10.060966000799697,-34.8301247325108,580.0,4.8,3.35
101.0,-47.06121784895704,-71.89096565365827,-8.75443900407098,-8.75434703965688,-33.011182999916954,572.0,4.7,2.76
102.0,-46.88522176759096,-68.70578948668543,-7.617498873672151,-7.617418852688454,-31.28723228593073,579.0,5.0,3.15
103.0,-48.31721997665504,-65.82061591237574,-6.628213305662781,-6.628143677014629,-29.65331185241828,577.0,4.6,2.43
104.0,-47.79427547090646,-63.03719318614232,-5.767406382849433,-5.767345796882859,-28.10472002703107,572.0,3.6,1.82
105.0,-48.309449801280465,-60.5360537309491,-5.018392566894962,-5.018339849235734,-26.637000673952905,566.0,3.0,1.31
106.0,-42.64888462457109,-58.095383041454575,-4.366653272493019,-4.366607401283042,-25.245930371188287,560.0,2.7,1.11
107.0,-39.084393854829194,-55.72479371604005,-3.799555444896523,-3.7995155309865427,-23.92750625749427,553.0,0.8,1.24
108.0,-37.18703332398007,-53.56295072072503,-3.3061066858190524,-3.3060719555337448,-22.677934513984777,551.0,2.0,0.98
109.0,-37.18467703912211,-51.41582434205244,-2.8767421811672276,-2.876711961308583,-21.493619447262834,552.0,4.8,0.51
110.0,-39.977205239891155,-48.77313817859721,-2.503139300496159,-2.5031130052944817,-20.3711531426669,551.0,4.1,0.47
111.0,-42.87015605499454,-46.0746982199757,-2.178056274457697,-2.1780333942172763,-19.30730565785814,539.0,3.8,0.45
112.0,-45.38416010163145,-43.467115862009706,-1.8951918232294245,-1.8951719144487988,-18.299015728530296,538.0,4.3,0.55
113.0,-47.235260451973716,-41.50282576803612,-1.649063015017811,-1.6490456917931107,-17.34338195949741,531.0,2.6,0.52
114.0,-48.529051274857196,-39.12756853724913,-1.43489898709342,-1.4348839136381613,-16.437654475811456,528.0,-0.2,0.58
115.0,-42.67024126470823,-37.342313229223535,-1.7299788692890796,-1.248535353425413,-15.539059139609893,514.0,0.7,0.61
116.0,-39.481179800006565,-35.1426410660474,-1.5053062888619264,-1.0863879049286063,-14.727559227641516,507.0,0.4,0.57
117.0,-38.481179800006565,-33.48320528598507,-1.3098119656331049,-0.9452985666261898,-13.958438464964491,524.0,0.2,0.57
118.0,-35.87015605499454,-32.12394225013331,-1.1397065155508834,-0.822532519012399,-13.229483675374889,516.0,1.5,0.45
119.0,-36.481179800006565,-30.25436511423655,-0.991692682362457,-0.7157101139458537,-12.538597261886192,537.0,2.5,0.57
120.0,-39.76244635549868,-28.46576814225275,-0.8629014249127873,-0.6227607484983403,-11.88379117080885,523.0,0.4,0.63
121.0,-38.235260451973716,-26.974741735868815,-0.7508363047942435,-0.5418827292128415,-11.263181171045115,510.0,-0.0,0.52
122.0,-35.18467703912211,-25.811059820779636,-0.6533250963794066,-0.4715083487955894,-10.674981432137598,511.0,2.0,0.51
123.0,-33.082,-24.353617792831496,-0.5684776812651979,-0.4102734983026557,-10.117499385469667,512.0,2.4,0.49
124.0,-31.977205239891155,-22.80126263508508,-0.4946494109710164,-0.35699122579581727,-9.589130853830572,504.0,1.4,0.47
125.0,-34.87015605499454,-21.410805922567253,-0.43040922772802725,-0.3106287289392176,-9.088355435330419,504.0,1.3,0.45
126.0,-36.38416010163145,-20.43486224570061,-0.37451192542568607,-0.27028733557048806,-8.613732128382047,531.0,2.0,0.55
127.0,-34.235260451973716,-19.373440972088307,-0.32587401303273983,-0.2351850841976974,-8.163895185160483,521.0,2.4,0.52
128.0,-33.13359523141433,-18.0500486792717,-0.2835527126388775,-0.20464156676942502,-7.737550181608156,507.0,1.8,0.5
129.0,-33.942566112379396,-16.769950115642253,-0.24672768502343886,-0.17806473991625293,-7.333470292677148,531.0,-2.5,0.67
130.0,-26.89805188176571,-17.24019582356239,-6.266757628526888,-6.207011949018038,-10.412928851524288,528.0,-2.9,0.66
131.0,-25.160314277697204,-17.913077675586813,-12.433633801445474,-12.381647301093617,-14.087591585110234,523.0,-2.6,0.72
132.0,-28.160314277697204,-18.271429112570214,-17.018204364894114,-16.972969358094446,-16.74137078387303,505.0,-0.9,0.72
133.0,-30.45282914697112,-17.704190588217443,-16.880113453868905,-14.768687623276985,-15.691013768224302,491.0,1.3,0.79
134.0,-28.732647027729882,-16.592657219340445,-14.687890927392424,-12.850676243630623,-14.871578294222477,498.0,1.6,0.86
135.0,-28.88744074384673,-15.749443789550634,-12.780372625133667,-11.181757250951321,-14.094936390220086,496.0,-1.3,0.9
136.0,-31.732647027729882,-15.133683552822875,-14.060227172518905,-12.669224184594007,-13.829950749347585,486.0,-1.6,0.86
137.0,-39.411858388954016,-14.880938127521654,-15.779302043620346,-14.568948794386994,-14.124979498993815,482.0,-2.5,0.78
138.0,-41.329121266021055,-15.158067430647092,-19.223637037955367,-18.170472522388685,-16.143225074305747,473.0,-1.3,0.76
139.0,-38.62357181869317,-14.6815427095381,-19.530389899259866,-18.61399999610444,-15.620284030949696,456.0,1.1,0.6
140.0,-35.98674936839684,-13.61351927425113,-16.993975626628714,-16.19659739920776,-14.804542292524536,461.0,0.5,0.68
141.0,-34.853199125264744,-13.072212564756482,-14.786965804988622,-14.093143191518442,-14.031401225283743,455.0,0.3,0.65
142.0,-34.853199125264744,-12.709820833491243,-12.86658063550958,-12.262864854957606,-13.29863608443387,451.0,-0.6,0.65
143.0,-32.808,-12.218665992050118,-12.429261537391453,-10.67028500366441,-12.52083107600224,448.0,-1.1,0.64
144.0,-26.716529716532577,-11.882826065204123,-13.061746927340614,-9.284533704487215,-11.736523538663745,445.0,-0.4,0.62
145.0,-27.245288143872948,-11.52830825349531,-12.17691815755612,-8.078750106501863,-11.075248069965264,452.0,-0.1,0.74
146.0,-33.372640443731,-11.163019682583453,-10.801567015016364,-7.0295617809821405,-10.485282627389623,447.0,-1.0,1.33
147.0,-39.21375237026294,-11.08248554871744,-11.436639103975278,-6.116631679555889,-9.829249764330388,444.0,-2.8,1.28
148.0,-40.95293153497501,-12.046342789707156,-15.619110098264201,-10.990012728964214,-12.350158452756052,431.0,-0.4,1.2
149.0,-46.372640443731,-11.808386359917538,-14.376625841346772,-9.56273834857925,-11.655910340893476,428.0,-1.6,1.33
150.0,-46.11692675832424,-11.837659097324062,-15.631534776236801,-11.442827477335191,-11.719938153824836,425.0,-0.5,1.25
151.0,-47.54481331777003,-11.625592857070464,-14.570252824777477,-9.95674598677218,-11.050233640413222,416.0,-1.2,1.08
152.0,-45.051729503653235,-11.565535889133999,-14.953864998182999,-8.663662092386183,-10.38602021053836,421.0,-0.7,1.23
153.0,-43.18160448811845,-11.459743365285743,-14.355341908808583,-7.538511171297068,-9.77277304768939,424.0,-1.1,1.27
154.0,-35.40377633373672,-11.630419394214465,-14.617329390781494,-6.559483746453293,-9.156942368924884,416.0,-1.4,1.04
155.0,-26.832171193993013,-11.801973439024664,-15.374136524446234,-8.362764340420398,-8.961992574099074,424.0,-4.4,1.48
156.0,-39.870210524718075,-13.811572702023511,-21.882765817375294,-15.78196144945671,-14.169472124572943,441.0,2.0,3.65
157.0,-43.819971253268484,-13.889016283584967,-19.040848178755127,-13.732356066410386,-13.42949647492637,491.0,1.9,9.88
158.0,-48.17880251572312,-15.499500424584662,-16.568010752942772,-11.948933200642804,-12.728164746327518,446.0,-6.8,8.51
159.0,-84.67082638018218,-21.847458169242596,-28.242856244768383,-24.223658894065814,-22.41395843887443,463.0,-8.2,8.91
160.0,-93.34146306757908,-29.799183798756893,-41.8836522363569,-38.386428567563755,-33.99904642709204,460.0,-7.9,9.47
161.0,-90.56420221185951,-37.22446161748479,-53.011622880985875,-49.96858410424379,-43.43639065914556,458.0,3.2,15.48
162.0,-79.03801790072637,-37.58608720389877,-46.12699653280589,-43.47915759719914,-41.168001892526476,454.0,1.4,13.87
163.0,-84.28240543567952,-37.88256281343609,-40.13647750257136,-37.83251375340704,-39.01807572186529,452.0,4.3,9.42
164.0,-76.0378641969559,-37.07548002017491,-34.92394795678287,-32.9192002789386,-36.98042564736637,440.0,9.2,4.88
165.0,-73.4560867664312,-35.59522593695271,-30.388370300057822,-28.643979463492027,-35.04918824825673,431.0,9.1,2.49
166.0,-71.26813415669287,-33.70259622687415,-26.441828702647715,-24.923982130570984,-33.21880631055484,417.0,5.4,3.34
167.0,-67.66997731956353,-31.902649303575053,-23.007824975031127,-21.687101334392935,-31.484012835961845,408.0,6.7,2.16
168.0,-63.112009889235665,-30.15586734332678,-20.019795757494617,-18.87059466758866,-29.839815885860286,407.0,6.0,1.94
169.0,-59.191613182840086,-28.74447487943513,-17.419822282495318,-16.41986808738234,-28.281484216808142,404.0,3.9,2.82
170.0,-55.01743832936121,-27.41568586544097,-15.157507700353069,-14.287417686423595,-26.804533666193848,396.0,3.3,2.74
171.0,-52.36369746165393,-25.78505563789033,-13.189000206800722,-12.431908895978973,-25.404714248876424,396.0,6.1,2.45
172.0,-51.10566450060509,-24.61366725138959,-11.476143037086343,-10.817375273124561,-24.077997927680766,385.0,4.1,2.34
173.0,-48.62046439662598,-23.504806712296354,-9.985734850451752,-9.412521341549944,-22.820567022557235,387.0,3.1,2.14
174.0,-52.25629062971338,-22.648845210661065,-8.688886168574902,-8.190115972517484,-21.6288032250524,379.0,3.5,2.85
175.0,-52.36369746165393,-21.79955249158457,-7.560459393435304,-7.126464547515213,-20.49927718647964,380.0,3.0,2.45
176.0,-51.72888894993895,-21.05206661708326,-6.578581550132018,-6.200949671214536,-19.42873864982914,377.0,2.6,2.61
177.0,-50.59329030085937,-20.34723089534235,-5.7242203098551325,-5.395631532095765,-18.414107097021446,382.0,1.9,2.55
178.0,-43.31721997665504,-19.68197314135063,-4.980815074809011,-4.69490016429112,-17.452462884591714,391.0,3.4,2.43
179.0,-40.282101105929755,-18.395020001942143,-4.333955974184464,-4.085172870227338,-16.541038842297148,405.0,2.3,3.87
180.0,-40.74124829049336,-17.355904091432738,-3.7711045489657025,-3.5546309390289825,-15.677212310472349,391.0,1.0,3.08
181.0,-34.66128672145574,-16.885834452212446,-3.281350711437689,-3.0929905573369068,-14.8584975932197,390.0,6.5,2.58
182.0,-31.479067906411217,-16.100228471601238,-2.8552012683938335,-2.691303471968477,-14.082538805718563,383.0,8.5,2.5
183.0,-29.164,-14.958861096257689,-2.484395908862167,-2.3417835405439997,-13.347103095071105,381.0,8.5,1.96
184.0,-30.433059433065154,-14.143030773644803,-2.161747089529418,-2.037655808005818,-12.650074215177481,391.0,7.9,2.48
185.0,-34.293909509111536,-13.135942454415728,-1.8810007142658574,-1.773025183589478,-11.98944643715181,384.0,5.8,2.42
186.0,-39.05975109036004,-12.445506196143562,-1.6367149072183433,-1.5427621727337015,-11.36331877775592,384.0,5.3,1.92
187.0,-27.54575914763845,-11.848754221740695,-1.4241545296575195,-1.342403449002052,-10.769889529242933,412.0,2.0,2.11
188.0,-27.019604788409048,-11.670498967847061,-1.2391993959357637,-1.1680653387420452,-10.207451074870129,472.0,6.0,4.28
189.0,-25.07215167121138,-12.059449244375061,-1.0782644094505995,-1.0163685415028185,-9.67438497516246,463.0,-6.7,4.31
190.0,-41.47556190240564,-17.150070602861454,-15.080703970560911,-15.026846527021934,-20.012707405728683,457.0,-9.4,5.15
191.0,-57.39538837600378,-24.729513494652704,-32.70672318737118,-32.65986021701909,-33.93758044310768,464.0,-12.6,5.1
192.0,-68.90815918804498,-34.81822369759196,-55.112834399400896,-55.07205752909453,-51.89524056905569,458.0,-12.8,3.67
